Sexo;Edad;Provincias;Periodo;Total
ambos sexos;8 anyos;extremadura;2020.0;3414.0
ambos sexos;8 anyos;andalucia;2020.0;13483.0
ambos sexos;8 anyos;cantabria;2020.0;5469.0
ambos sexos;8 anyos;comunidad valenciana;2020.0;6123.0
ambos sexos;8 anyos;castilla-la mancha;2020.0;5010.0
ambos sexos;8 anyos;andalucia;2020.0;7886.0
ambos sexos;8 anyos;galicia;2020.0;9586.0
ambos sexos;8 anyos;castilla-la mancha;2020.0;1750.0
ambos sexos;8 anyos;pais vasco;2020.0;7334.0
ambos sexos;8 anyos;catalunya;2020.0;8645.0
ambos sexos;8 anyos;andalucia;2020.0;9410.0
ambos sexos;8 anyos;castilla-la mancha;2020.0;3059.0
ambos sexos;8 anyos;andalucia;2020.0;5597.0
ambos sexos;8 anyos;aragon;2020.0;2064.0
ambos sexos;8 anyos;andalucia;2020.0;6037.0
ambos sexos;8 anyos;castilla y leon;2020.0;3408.0
ambos sexos;8 anyos;catalunya;2020.0;4619.0
ambos sexos;8 anyos;galicia;2020.0;2262.0
ambos sexos;8 anyos;comunidad de madrid;2020.0;73472.0
ambos sexos;8 anyos;andalucia;2020.0;18387.0
ambos sexos;8 anyos;murcia;2020.0;17467.0
ambos sexos;8 anyos;navarra;2020.0;7228.0
ambos sexos;8 anyos;galicia;2020.0;2113.0
ambos sexos;8 anyos;castilla y leon;2020.0;1233.0
ambos sexos;8 anyos;canarias;2020.0;9760.0
ambos sexos;8 anyos;galicia;2020.0;8431.0
ambos sexos;8 anyos;la rioja;2020.0;3147.0
ambos sexos;8 anyos;castilla y leon;2020.0;2706.0
ambos sexos;8 anyos;canarias;2020.0;9431.0
ambos sexos;8 anyos;castilla y leon;2020.0;1463.0
ambos sexos;8 anyos;andalucia;2020.0;22756.0
ambos sexos;8 anyos;castilla y leon;2020.0;773.0
ambos sexos;8 anyos;catalunya;2020.0;9142.0
ambos sexos;8 anyos;aragon;2020.0;1236.0
ambos sexos;8 anyos;castilla-la mancha;2020.0;7968.0
ambos sexos;8 anyos;comunidad valenciana;2020.0;26297.0
ambos sexos;8 anyos;castilla y leon;2020.0;4819.0
ambos sexos;8 anyos;castilla y leon;2020.0;1102.0
ambos sexos;8 anyos;aragon;2020.0;9769.0
ambos sexos;8 anyos;ceuta;2020.0;1255.0
ambos sexos;8 anyos;melilla;2020.0;1468.0
ambos sexos;9 anyos;total nacional;2020.0;489007.0
ambos sexos;9 anyos;castilla-la mancha;2020.0;3915.0
ambos sexos;9 anyos;comunidad valenciana;2020.0;19267.0
ambos sexos;9 anyos;andalucia;2020.0;8259.0
ambos sexos;9 anyos;pais vasco;2020.0;3642.0
ambos sexos;9 anyos;asturias;2020.0;7954.0
ambos sexos;9 anyos;castilla y leon;2020.0;1355.0
ambos sexos;9 anyos;extremadura;2020.0;6767.0
ambos sexos;9 anyos;islas baleares;2020.0;12516.0
ambos sexos;9 anyos;catalunya;2020.0;61470.0
ambos sexos;9 anyos;pais vasco;2020.0;10942.0
ambos sexos;9 anyos;castilla y leon;2020.0;3246.0
ambos sexos;9 anyos;extremadura;2020.0;3453.0
ambos sexos;9 anyos;andalucia;2020.0;14299.0
ambos sexos;9 anyos;cantabria;2020.0;5692.0
ambos sexos;9 anyos;comunidad valenciana;2020.0;5949.0
ambos sexos;9 anyos;castilla-la mancha;2020.0;4973.0
ambos sexos;9 anyos;andalucia;2020.0;7783.0
ambos sexos;9 anyos;galicia;2020.0;9813.0
ambos sexos;9 anyos;castilla-la mancha;2020.0;1723.0
ambos sexos;9 anyos;pais vasco;2020.0;7554.0
ambos sexos;9 anyos;catalunya;2020.0;8709.0
ambos sexos;9 anyos;andalucia;2020.0;9482.0
ambos sexos;9 anyos;castilla-la mancha;2020.0;3167.0
ambos sexos;9 anyos;andalucia;2020.0;5895.0
ambos sexos;9 anyos;aragon;2020.0;2145.0
ambos sexos;9 anyos;andalucia;2020.0;6076.0
ambos sexos;9 anyos;castilla y leon;2020.0;3528.0
ambos sexos;9 anyos;catalunya;2020.0;4620.0
ambos sexos;9 anyos;galicia;2020.0;2303.0
ambos sexos;9 anyos;comunidad de madrid;2020.0;71035.0
ambos sexos;9 anyos;andalucia;2020.0;18520.0
ambos sexos;9 anyos;murcia;2020.0;17316.0
ambos sexos;9 anyos;navarra;2020.0;7182.0
ambos sexos;9 anyos;galicia;2020.0;2181.0
ambos sexos;9 anyos;castilla y leon;2020.0;1199.0
ambos sexos;9 anyos;canarias;2020.0;10602.0
ambos sexos;9 anyos;galicia;2020.0;8653.0
ambos sexos;9 anyos;la rioja;2020.0;3259.0
ambos sexos;9 anyos;castilla y leon;2020.0;2648.0
ambos sexos;9 anyos;canarias;2020.0;9553.0
ambos sexos;9 anyos;castilla y leon;2020.0;1468.0
ambos sexos;9 anyos;andalucia;2020.0;23191.0
ambos sexos;9 anyos;castilla y leon;2020.0;784.0
ambos sexos;9 anyos;catalunya;2020.0;9488.0
ambos sexos;9 anyos;aragon;2020.0;1177.0
ambos sexos;9 anyos;castilla-la mancha;2020.0;8198.0
ambos sexos;9 anyos;comunidad valenciana;2020.0;27259.0
ambos sexos;9 anyos;castilla y leon;2020.0;5049.0
ambos sexos;9 anyos;castilla y leon;2020.0;1185.0
ambos sexos;9 anyos;aragon;2020.0;9912.0
ambos sexos;9 anyos;ceuta;2020.0;1274.0
ambos sexos;9 anyos;melilla;2020.0;1375.0
ambos sexos;10 anyos;total nacional;2020.0;499353.0
ambos sexos;10 anyos;castilla-la mancha;2020.0;4123.0
ambos sexos;10 anyos;comunidad valenciana;2020.0;19774.0
ambos sexos;10 anyos;andalucia;2020.0;8433.0
ambos sexos;10 anyos;pais vasco;2020.0;3483.0
ambos sexos;10 anyos;asturias;2020.0;8577.0
ambos sexos;10 anyos;castilla y leon;2020.0;1463.0
ambos sexos;10 anyos;extremadura;2020.0;7012.0
ambos sexos;10 anyos;islas baleares;2020.0;12460.0
ambos sexos;10 anyos;catalunya;2020.0;60955.0
ambos sexos;10 anyos;pais vasco;2020.0;11122.0
ambos sexos;10 anyos;castilla y leon;2020.0;3252.0
ambos sexos;10 anyos;extremadura;2020.0;3588.0
ambos sexos;10 anyos;andalucia;2020.0;14467.0
ambos sexos;10 anyos;cantabria;2020.0;5835.0
ambos sexos;10 anyos;comunidad valenciana;2020.0;6192.0
ambos sexos;10 anyos;castilla-la mancha;2020.0;5084.0
ambos sexos;10 anyos;andalucia;2020.0;8184.0
ambos sexos;10 anyos;galicia;2020.0;10075.0
ambos sexos;10 anyos;castilla-la mancha;2020.0;1800.0
ambos sexos;10 anyos;pais vasco;2020.0;7497.0
ambos sexos;10 anyos;catalunya;2020.0;8881.0
ambos sexos;10 anyos;andalucia;2020.0;9946.0
ambos sexos;10 anyos;castilla-la mancha;2020.0;3274.0
ambos sexos;10 anyos;andalucia;2020.0;6084.0
ambos sexos;10 anyos;aragon;2020.0;2176.0
ambos sexos;10 anyos;andalucia;2020.0;6453.0
ambos sexos;10 anyos;castilla y leon;2020.0;3523.0
ambos sexos;10 anyos;catalunya;2020.0;4797.0
ambos sexos;10 anyos;galicia;2020.0;2334.0
ambos sexos;10 anyos;comunidad de madrid;2020.0;73217.0
ambos sexos;10 anyos;andalucia;2020.0;18863.0
ambos sexos;10 anyos;murcia;2020.0;17872.0
ambos sexos;10 anyos;navarra;2020.0;7296.0
ambos sexos;10 anyos;galicia;2020.0;2201.0
ambos sexos;10 anyos;castilla y leon;2020.0;1267.0
ambos sexos;10 anyos;canarias;2020.0;11008.0
ambos sexos;10 anyos;galicia;2020.0;8995.0
ambos sexos;10 anyos;la rioja;2020.0;3244.0
ambos sexos;10 anyos;castilla y leon;2020.0;2754.0
ambos sexos;10 anyos;canarias;2020.0;9928.0
ambos sexos;10 anyos;castilla y leon;2020.0;1470.0
ambos sexos;10 anyos;andalucia;2020.0;23960.0
ambos sexos;10 anyos;castilla y leon;2020.0;817.0
ambos sexos;10 anyos;catalunya;2020.0;9513.0
ambos sexos;10 anyos;aragon;2020.0;1236.0
ambos sexos;10 anyos;castilla-la mancha;2020.0;8346.0
ambos sexos;10 anyos;comunidad valenciana;2020.0;27754.0
ambos sexos;10 anyos;castilla y leon;2020.0;4924.0
ambos sexos;10 anyos;castilla y leon;2020.0;1181.0
ambos sexos;10 anyos;aragon;2020.0;10098.0
ambos sexos;10 anyos;ceuta;2020.0;1263.0
ambos sexos;10 anyos;melilla;2020.0;1306.0
ambos sexos;11 anyos;total nacional;2020.0;525576.0
ambos sexos;11 anyos;castilla-la mancha;2020.0;4203.0
ambos sexos;11 anyos;comunidad valenciana;2020.0;21306.0
ambos sexos;11 anyos;andalucia;2020.0;9051.0
ambos sexos;11 anyos;pais vasco;2020.0;3569.0
ambos sexos;11 anyos;asturias;2020.0;8643.0
ambos sexos;11 anyos;castilla y leon;2020.0;1513.0
ambos sexos;11 anyos;extremadura;2020.0;7239.0
ambos sexos;11 anyos;islas baleares;2020.0;13357.0
ambos sexos;11 anyos;catalunya;2020.0;64462.0
ambos sexos;11 anyos;pais vasco;2020.0;11597.0
ambos sexos;11 anyos;castilla y leon;2020.0;3525.0
ambos sexos;11 anyos;extremadura;2020.0;3779.0
ambos sexos;11 anyos;andalucia;2020.0;15355.0
ambos sexos;11 anyos;cantabria;2020.0;6092.0
ambos sexos;11 anyos;comunidad valenciana;2020.0;6649.0
ambos sexos;11 anyos;castilla-la mancha;2020.0;5388.0
ambos sexos;11 anyos;andalucia;2020.0;8689.0
ambos sexos;11 anyos;galicia;2020.0;10294.0
ambos sexos;11 anyos;castilla-la mancha;2020.0;1875.0
ambos sexos;11 anyos;pais vasco;2020.0;7635.0
ambos sexos;11 anyos;catalunya;2020.0;9270.0
ambos sexos;11 anyos;andalucia;2020.0;10954.0
ambos sexos;11 anyos;castilla-la mancha;2020.0;3372.0
ambos sexos;11 anyos;andalucia;2020.0;6347.0
ambos sexos;11 anyos;aragon;2020.0;2280.0
ambos sexos;11 anyos;andalucia;2020.0;6813.0
ambos sexos;11 anyos;castilla y leon;2020.0;3615.0
ambos sexos;11 anyos;catalunya;2020.0;4987.0
ambos sexos;11 anyos;galicia;2020.0;2376.0
ambos sexos;11 anyos;comunidad de madrid;2020.0;76011.0
ambos sexos;11 anyos;andalucia;2020.0;19745.0
ambos sexos;11 anyos;murcia;2020.0;19014.0
ambos sexos;11 anyos;navarra;2020.0;7546.0
ambos sexos;11 anyos;galicia;2020.0;2349.0
ambos sexos;11 anyos;castilla y leon;2020.0;1258.0
ambos sexos;11 anyos;canarias;2020.0;11758.0
ambos sexos;11 anyos;galicia;2020.0;9365.0
ambos sexos;11 anyos;la rioja;2020.0;3424.0
ambos sexos;11 anyos;castilla y leon;2020.0;3020.0
ambos sexos;11 anyos;canarias;2020.0;10783.0
ambos sexos;11 anyos;castilla y leon;2020.0;1566.0
ambos sexos;11 anyos;andalucia;2020.0;25381.0
ambos sexos;11 anyos;castilla y leon;2020.0;841.0
ambos sexos;11 anyos;catalunya;2020.0;9910.0
ambos sexos;11 anyos;aragon;2020.0;1251.0
ambos sexos;11 anyos;castilla-la mancha;2020.0;8811.0
ambos sexos;11 anyos;comunidad valenciana;2020.0;29780.0
ambos sexos;11 anyos;castilla y leon;2020.0;5138.0
ambos sexos;11 anyos;castilla y leon;2020.0;1262.0
ambos sexos;11 anyos;aragon;2020.0;10561.0
ambos sexos;11 anyos;ceuta;2020.0;1279.0
ambos sexos;11 anyos;melilla;2020.0;1287.0
ambos sexos;12 anyos;total nacional;2020.0;508033.0
ambos sexos;12 anyos;castilla-la mancha;2020.0;4147.0
ambos sexos;12 anyos;comunidad valenciana;2020.0;20463.0
ambos sexos;12 anyos;andalucia;2020.0;8361.0
ambos sexos;12 anyos;pais vasco;2020.0;3358.0
ambos sexos;12 anyos;asturias;2020.0;8287.0
ambos sexos;12 anyos;castilla y leon;2020.0;1429.0
ambos sexos;12 anyos;extremadura;2020.0;6987.0
ambos sexos;12 anyos;islas baleares;2020.0;12694.0
ambos sexos;12 anyos;catalunya;2020.0;62553.0
ambos sexos;12 anyos;pais vasco;2020.0;11105.0
ambos sexos;12 anyos;castilla y leon;2020.0;3351.0
ambos sexos;12 anyos;extremadura;2020.0;3680.0
ambos sexos;12 anyos;andalucia;2020.0;15328.0
ambos sexos;12 anyos;cantabria;2020.0;5711.0
ambos sexos;12 anyos;comunidad valenciana;2020.0;6233.0
ambos sexos;12 anyos;castilla-la mancha;2020.0;5110.0
ambos sexos;12 anyos;andalucia;2020.0;8359.0
ambos sexos;12 anyos;galicia;2020.0;9647.0
ambos sexos;12 anyos;castilla-la mancha;2020.0;1845.0
ambos sexos;12 anyos;pais vasco;2020.0;7589.0
ambos sexos;12 anyos;catalunya;2020.0;8792.0
ambos sexos;12 anyos;andalucia;2020.0;10885.0
ambos sexos;12 anyos;castilla-la mancha;2020.0;3085.0
ambos sexos;12 anyos;andalucia;2020.0;6191.0
ambos sexos;12 anyos;aragon;2020.0;2164.0
ambos sexos;12 anyos;andalucia;2020.0;6631.0
ambos sexos;12 anyos;castilla y leon;2020.0;3623.0
ambos sexos;12 anyos;catalunya;2020.0;4598.0
ambos sexos;12 anyos;galicia;2020.0;2361.0
ambos sexos;12 anyos;comunidad de madrid;2020.0;73216.0
ambos sexos;12 anyos;andalucia;2020.0;19464.0
ambos sexos;12 anyos;murcia;2020.0;18578.0
ambos sexos;12 anyos;navarra;2020.0;7142.0
ambos sexos;12 anyos;galicia;2020.0;2221.0
ambos sexos;12 anyos;castilla y leon;2020.0;1263.0
ambos sexos;12 anyos;canarias;2020.0;12119.0
ambos sexos;12 anyos;galicia;2020.0;8947.0
ambos sexos;12 anyos;la rioja;2020.0;3300.0
ambos sexos;12 anyos;castilla y leon;2020.0;2902.0
ambos sexos;12 anyos;canarias;2020.0;10577.0
ambos sexos;12 anyos;castilla y leon;2020.0;1427.0
ambos sexos;12 anyos;andalucia;2020.0;24207.0
ambos sexos;12 anyos;castilla y leon;2020.0;777.0
ambos sexos;12 anyos;catalunya;2020.0;9474.0
ambos sexos;12 anyos;aragon;2020.0;1242.0
ambos sexos;12 anyos;castilla-la mancha;2020.0;8517.0
ambos sexos;12 anyos;comunidad valenciana;2020.0;29198.0
ambos sexos;12 anyos;castilla y leon;2020.0;4999.0
ambos sexos;12 anyos;castilla y leon;2020.0;1195.0
ambos sexos;12 anyos;aragon;2020.0;10273.0
ambos sexos;12 anyos;ceuta;2020.0;1239.0
ambos sexos;12 anyos;melilla;2020.0;1192.0
ambos sexos;13 anyos;total nacional;2020.0;505681.0
ambos sexos;13 anyos;castilla-la mancha;2020.0;4124.0
ambos sexos;13 anyos;comunidad valenciana;2020.0;20344.0
ambos sexos;13 anyos;andalucia;2020.0;8582.0
ambos sexos;13 anyos;pais vasco;2020.0;3363.0
ambos sexos;13 anyos;asturias;2020.0;8219.0
ambos sexos;13 anyos;castilla y leon;2020.0;1408.0
ambos sexos;13 anyos;extremadura;2020.0;7001.0
ambos sexos;13 anyos;islas baleares;2020.0;12706.0
ambos sexos;13 anyos;catalunya;2020.0;62534.0
ambos sexos;13 anyos;pais vasco;2020.0;10878.0
ambos sexos;13 anyos;castilla y leon;2020.0;3186.0
ambos sexos;13 anyos;extremadura;2020.0;3660.0
ambos sexos;13 anyos;andalucia;2020.0;15706.0
ambos sexos;13 anyos;cantabria;2020.0;5678.0
ambos sexos;13 anyos;comunidad valenciana;2020.0;6507.0
ambos sexos;13 anyos;castilla-la mancha;2020.0;5231.0
ambos sexos;13 anyos;andalucia;2020.0;8762.0
ambos sexos;13 anyos;galicia;2020.0;9611.0
ambos sexos;13 anyos;castilla-la mancha;2020.0;1946.0
ambos sexos;13 anyos;pais vasco;2020.0;7577.0
ambos sexos;13 anyos;catalunya;2020.0;8969.0
ambos sexos;13 anyos;andalucia;2020.0;10917.0
ambos sexos;13 anyos;castilla-la mancha;2020.0;3140.0
ambos sexos;13 anyos;andalucia;2020.0;6021.0
ambos sexos;13 anyos;aragon;2020.0;2147.0
ambos sexos;13 anyos;andalucia;2020.0;6817.0
ambos sexos;13 anyos;castilla y leon;2020.0;3523.0
ambos sexos;13 anyos;catalunya;2020.0;4606.0
ambos sexos;13 anyos;galicia;2020.0;2237.0
ambos sexos;13 anyos;comunidad de madrid;2020.0;71507.0
ambos sexos;13 anyos;andalucia;2020.0;19213.0
ambos sexos;13 anyos;murcia;2020.0;18425.0
ambos sexos;13 anyos;navarra;2020.0;7279.0
ambos sexos;13 anyos;galicia;2020.0;2228.0
ambos sexos;13 anyos;castilla y leon;2020.0;1321.0
ambos sexos;13 anyos;canarias;2020.0;12409.0
ambos sexos;13 anyos;galicia;2020.0;8914.0
ambos sexos;13 anyos;la rioja;2020.0;3238.0
ambos sexos;13 anyos;castilla y leon;2020.0;2814.0
ambos sexos;13 anyos;canarias;2020.0;10668.0
ambos sexos;13 anyos;castilla y leon;2020.0;1563.0
ambos sexos;13 anyos;andalucia;2020.0;24009.0
ambos sexos;13 anyos;castilla y leon;2020.0;794.0
ambos sexos;13 anyos;catalunya;2020.0;9412.0
ambos sexos;13 anyos;aragon;2020.0;1199.0
ambos sexos;13 anyos;castilla-la mancha;2020.0;8210.0
ambos sexos;13 anyos;comunidad valenciana;2020.0;28332.0
ambos sexos;13 anyos;castilla y leon;2020.0;4996.0
ambos sexos;13 anyos;castilla y leon;2020.0;1237.0
ambos sexos;13 anyos;aragon;2020.0;10096.0
ambos sexos;13 anyos;ceuta;2020.0;1184.0
ambos sexos;13 anyos;melilla;2020.0;1235.0
ambos sexos;14 anyos;total nacional;2020.0;496417.0
ambos sexos;14 anyos;castilla-la mancha;2020.0;3886.0
ambos sexos;14 anyos;comunidad valenciana;2020.0;19799.0
ambos sexos;14 anyos;andalucia;2020.0;8211.0
ambos sexos;14 anyos;pais vasco;2020.0;3206.0
ambos sexos;14 anyos;asturias;2020.0;8227.0
ambos sexos;14 anyos;castilla y leon;2020.0;1481.0
ambos sexos;14 anyos;extremadura;2020.0;6807.0
ambos sexos;14 anyos;islas baleares;2020.0;12137.0
ambos sexos;14 anyos;catalunya;2020.0;61737.0
ambos sexos;14 anyos;pais vasco;2020.0;10938.0
ambos sexos;14 anyos;castilla y leon;2020.0;3287.0
ambos sexos;14 anyos;extremadura;2020.0;3756.0
ambos sexos;14 anyos;andalucia;2020.0;15098.0
ambos sexos;14 anyos;cantabria;2020.0;5782.0
ambos sexos;14 anyos;comunidad valenciana;2020.0;6009.0
ambos sexos;14 anyos;castilla-la mancha;2020.0;5099.0
ambos sexos;14 anyos;andalucia;2020.0;8469.0
ambos sexos;14 anyos;galicia;2020.0;9668.0
ambos sexos;14 anyos;castilla-la mancha;2020.0;1838.0
ambos sexos;14 anyos;pais vasco;2020.0;7331.0
ambos sexos;14 anyos;catalunya;2020.0;8595.0
ambos sexos;14 anyos;andalucia;2020.0;10484.0
ambos sexos;14 anyos;castilla-la mancha;2020.0;2992.0
ambos sexos;14 anyos;andalucia;2020.0;5907.0
ambos sexos;14 anyos;aragon;2020.0;2086.0
ambos sexos;14 anyos;andalucia;2020.0;6635.0
ambos sexos;14 anyos;castilla y leon;2020.0;3612.0
ambos sexos;14 anyos;catalunya;2020.0;4524.0
ambos sexos;14 anyos;galicia;2020.0;2287.0
ambos sexos;14 anyos;comunidad de madrid;2020.0;70348.0
ambos sexos;14 anyos;andalucia;2020.0;19156.0
ambos sexos;14 anyos;murcia;2020.0;17859.0
ambos sexos;14 anyos;navarra;2020.0;6876.0
ambos sexos;14 anyos;galicia;2020.0;2151.0
ambos sexos;14 anyos;castilla y leon;2020.0;1288.0
ambos sexos;14 anyos;canarias;2020.0;12359.0
ambos sexos;14 anyos;galicia;2020.0;8849.0
ambos sexos;14 anyos;la rioja;2020.0;3246.0
ambos sexos;14 anyos;castilla y leon;2020.0;2932.0
ambos sexos;14 anyos;canarias;2020.0;10591.0
ambos sexos;14 anyos;castilla y leon;2020.0;1563.0
ambos sexos;14 anyos;andalucia;2020.0;23453.0
ambos sexos;14 anyos;castilla y leon;2020.0;791.0
ambos sexos;14 anyos;catalunya;2020.0;9254.0
ambos sexos;14 anyos;aragon;2020.0;1181.0
ambos sexos;14 anyos;castilla-la mancha;2020.0;8143.0
ambos sexos;14 anyos;comunidad valenciana;2020.0;28226.0
ambos sexos;14 anyos;castilla y leon;2020.0;4931.0
ambos sexos;14 anyos;castilla y leon;2020.0;1204.0
ambos sexos;14 anyos;aragon;2020.0;9768.0
ambos sexos;14 anyos;ceuta;2020.0;1202.0
ambos sexos;14 anyos;melilla;2020.0;1157.0
ambos sexos;15 anyos;total nacional;2020.0;492663.0
ambos sexos;15 anyos;castilla-la mancha;2020.0;3955.0
ambos sexos;15 anyos;comunidad valenciana;2020.0;19615.0
ambos sexos;15 anyos;andalucia;2020.0;8008.0
ambos sexos;15 anyos;pais vasco;2020.0;3245.0
ambos sexos;15 anyos;asturias;2020.0;8048.0
ambos sexos;15 anyos;castilla y leon;2020.0;1409.0
ambos sexos;15 anyos;extremadura;2020.0;6754.0
ambos sexos;15 anyos;islas baleares;2020.0;12216.0
ambos sexos;15 anyos;catalunya;2020.0;61005.0
ambos sexos;15 anyos;pais vasco;2020.0;10862.0
ambos sexos;15 anyos;castilla y leon;2020.0;3202.0
ambos sexos;15 anyos;extremadura;2020.0;3717.0
ambos sexos;15 anyos;andalucia;2020.0;14781.0
ambos sexos;15 anyos;cantabria;2020.0;5609.0
ambos sexos;15 anyos;comunidad valenciana;2020.0;5957.0
ambos sexos;15 anyos;castilla-la mancha;2020.0;5024.0
ambos sexos;15 anyos;andalucia;2020.0;8405.0
ambos sexos;15 anyos;galicia;2020.0;9448.0
ambos sexos;15 anyos;castilla-la mancha;2020.0;1863.0
ambos sexos;15 anyos;pais vasco;2020.0;7380.0
ambos sexos;15 anyos;catalunya;2020.0;8679.0
ambos sexos;15 anyos;andalucia;2020.0;10272.0
ambos sexos;15 anyos;castilla-la mancha;2020.0;2934.0
ambos sexos;15 anyos;andalucia;2020.0;5715.0
ambos sexos;15 anyos;aragon;2020.0;2128.0
ambos sexos;15 anyos;andalucia;2020.0;6815.0
ambos sexos;15 anyos;castilla y leon;2020.0;3640.0
ambos sexos;15 anyos;catalunya;2020.0;4444.0
ambos sexos;15 anyos;galicia;2020.0;2256.0
ambos sexos;15 anyos;comunidad de madrid;2020.0;71096.0
ambos sexos;15 anyos;andalucia;2020.0;18609.0
ambos sexos;15 anyos;murcia;2020.0;17731.0
ambos sexos;15 anyos;navarra;2020.0;7107.0
ambos sexos;15 anyos;galicia;2020.0;2211.0
ambos sexos;15 anyos;castilla y leon;2020.0;1318.0
ambos sexos;15 anyos;canarias;2020.0;12668.0
ambos sexos;15 anyos;galicia;2020.0;8854.0
ambos sexos;15 anyos;la rioja;2020.0;3305.0
ambos sexos;15 anyos;castilla y leon;2020.0;2978.0
ambos sexos;15 anyos;canarias;2020.0;10430.0
ambos sexos;15 anyos;castilla y leon;2020.0;1483.0
ambos sexos;15 anyos;andalucia;2020.0;22565.0
ambos sexos;15 anyos;castilla y leon;2020.0;778.0
ambos sexos;15 anyos;catalunya;2020.0;8969.0
ambos sexos;15 anyos;aragon;2020.0;1221.0
ambos sexos;15 anyos;castilla-la mancha;2020.0;8007.0
ambos sexos;15 anyos;comunidad valenciana;2020.0;27682.0
ambos sexos;15 anyos;castilla y leon;2020.0;4827.0
ambos sexos;15 anyos;castilla y leon;2020.0;1274.0
ambos sexos;15 anyos;aragon;2020.0;9849.0
ambos sexos;15 anyos;ceuta;2020.0;1175.0
ambos sexos;15 anyos;melilla;2020.0;1143.0
ambos sexos;16 anyos;total nacional;2020.0;485681.0
ambos sexos;16 anyos;castilla-la mancha;2020.0;4105.0
ambos sexos;16 anyos;comunidad valenciana;2020.0;19456.0
ambos sexos;16 anyos;andalucia;2020.0;7761.0
ambos sexos;16 anyos;pais vasco;2020.0;3182.0
ambos sexos;16 anyos;asturias;2020.0;7915.0
ambos sexos;16 anyos;castilla y leon;2020.0;1355.0
ambos sexos;16 anyos;extremadura;2020.0;6963.0
ambos sexos;16 anyos;islas baleares;2020.0;11950.0
ambos sexos;16 anyos;catalunya;2020.0;59575.0
ambos sexos;16 anyos;pais vasco;2020.0;10786.0
ambos sexos;16 anyos;castilla y leon;2020.0;3074.0
ambos sexos;16 anyos;extremadura;2020.0;3698.0
ambos sexos;16 anyos;andalucia;2020.0;14383.0
ambos sexos;16 anyos;cantabria;2020.0;5536.0
ambos sexos;16 anyos;comunidad valenciana;2020.0;5983.0
ambos sexos;16 anyos;castilla-la mancha;2020.0;4838.0
ambos sexos;16 anyos;andalucia;2020.0;8420.0
ambos sexos;16 anyos;galicia;2020.0;9284.0
ambos sexos;16 anyos;castilla-la mancha;2020.0;1890.0
ambos sexos;16 anyos;pais vasco;2020.0;7345.0
ambos sexos;16 anyos;catalunya;2020.0;8503.0
ambos sexos;16 anyos;andalucia;2020.0;10187.0
ambos sexos;16 anyos;castilla-la mancha;2020.0;3031.0
ambos sexos;16 anyos;andalucia;2020.0;5681.0
ambos sexos;16 anyos;aragon;2020.0;1996.0
ambos sexos;16 anyos;andalucia;2020.0;6834.0
ambos sexos;16 anyos;castilla y leon;2020.0;3702.0
ambos sexos;16 anyos;catalunya;2020.0;4341.0
ambos sexos;16 anyos;galicia;2020.0;2325.0
ambos sexos;16 anyos;comunidad de madrid;2020.0;69619.0
ambos sexos;16 anyos;andalucia;2020.0;18220.0
ambos sexos;16 anyos;murcia;2020.0;17603.0
ambos sexos;16 anyos;navarra;2020.0;7167.0
ambos sexos;16 anyos;galicia;2020.0;2267.0
ambos sexos;16 anyos;castilla y leon;2020.0;1302.0
ambos sexos;16 anyos;canarias;2020.0;12352.0
ambos sexos;16 anyos;galicia;2020.0;8674.0
ambos sexos;16 anyos;la rioja;2020.0;3295.0
ambos sexos;16 anyos;castilla y leon;2020.0;2868.0
ambos sexos;16 anyos;canarias;2020.0;10448.0
ambos sexos;16 anyos;castilla y leon;2020.0;1494.0
ambos sexos;16 anyos;andalucia;2020.0;22072.0
ambos sexos;16 anyos;castilla y leon;2020.0;832.0
ambos sexos;16 anyos;catalunya;2020.0;8757.0
ambos sexos;16 anyos;aragon;2020.0;1191.0
ambos sexos;16 anyos;castilla-la mancha;2020.0;7805.0
ambos sexos;16 anyos;comunidad valenciana;2020.0;27272.0
ambos sexos;16 anyos;castilla y leon;2020.0;4870.0
ambos sexos;16 anyos;castilla y leon;2020.0;1310.0
ambos sexos;16 anyos;aragon;2020.0;9795.0
ambos sexos;16 anyos;ceuta;2020.0;1144.0
ambos sexos;16 anyos;melilla;2020.0;1226.0
ambos sexos;17 anyos;total nacional;2020.0;470259.0
ambos sexos;17 anyos;castilla-la mancha;2020.0;4020.0
ambos sexos;17 anyos;comunidad valenciana;2020.0;18573.0
ambos sexos;17 anyos;andalucia;2020.0;7455.0
