Sexo;Edad;Provincias;Periodo;Total
ambos sexos;8;girona;1 de enero de 2020;8.645
ambos sexos;8;granada;1 de enero de 2020;9.410
ambos sexos;8;guadalajara;1 de enero de 2020;3.059
ambos sexos;8;huelva;1 de enero de 2020;5.597
ambos sexos;8;huesca;1 de enero de 2020;2.064
ambos sexos;8;jaen;1 de enero de 2020;6.037
ambos sexos;8;leon;1 de enero de 2020;3.408
ambos sexos;8;lleida;1 de enero de 2020;4.619
ambos sexos;8;lugo;1 de enero de 2020;2.262
ambos sexos;8;madrid;1 de enero de 2020;73.472
ambos sexos;8;malaga;1 de enero de 2020;18.387
ambos sexos;8;murcia;1 de enero de 2020;17.467
ambos sexos;8;navarra;1 de enero de 2020;7.228
ambos sexos;8;ourense;1 de enero de 2020;2.113
ambos sexos;8;palencia;1 de enero de 2020;1.233
ambos sexos;8;palmas, las;1 de enero de 2020;9.760
ambos sexos;8;pontevedra;1 de enero de 2020;8.431
ambos sexos;8;rioja, la;1 de enero de 2020;3.147
ambos sexos;8;salamanca;1 de enero de 2020;2.706
ambos sexos;8;santa cruz de tenerife;1 de enero de 2020;9.431
ambos sexos;8;segovia;1 de enero de 2020;1.463
ambos sexos;8;sevilla;1 de enero de 2020;22.756
ambos sexos;8;soria;1 de enero de 2020;773
ambos sexos;8;tarragona;1 de enero de 2020;9.142
ambos sexos;8;teruel;1 de enero de 2020;1.236
ambos sexos;8;toledo;1 de enero de 2020;7.968
ambos sexos;8;valencia/valencia;1 de enero de 2020;26.297
ambos sexos;8;valladolid;1 de enero de 2020;4.819
ambos sexos;8;zamora;1 de enero de 2020;1.102
ambos sexos;8;zaragoza;1 de enero de 2020;9.769
ambos sexos;8;ceuta;1 de enero de 2020;1.255
ambos sexos;8;melilla;1 de enero de 2020;1.468
ambos sexos;9;total nacional;1 de enero de 2020;489.007
ambos sexos;9;albacete;1 de enero de 2020;3.915
ambos sexos;9;alicante/alacant;1 de enero de 2020;19.267
ambos sexos;9;almeria;1 de enero de 2020;8.259
ambos sexos;9;araba/alava;1 de enero de 2020;3.642
ambos sexos;9;asturias;1 de enero de 2020;7.954
ambos sexos;9;avila;1 de enero de 2020;1.355
ambos sexos;9;badajoz;1 de enero de 2020;6.767
ambos sexos;9;balears, illes;1 de enero de 2020;12.516
ambos sexos;9;barcelona;1 de enero de 2020;61.470
ambos sexos;9;bizkaia;1 de enero de 2020;10.942
ambos sexos;9;burgos;1 de enero de 2020;3.246
ambos sexos;9;caceres;1 de enero de 2020;3.453
ambos sexos;9;cadiz;1 de enero de 2020;14.299
ambos sexos;9;cantabria;1 de enero de 2020;5.692
ambos sexos;9;castellon/castello;1 de enero de 2020;5.949
ambos sexos;9;ciudad real;1 de enero de 2020;4.973
ambos sexos;9;cordoba;1 de enero de 2020;7.783
ambos sexos;9;corunya, a;1 de enero de 2020;9.813
ambos sexos;9;cuenca;1 de enero de 2020;1.723
ambos sexos;9;gipuzkoa;1 de enero de 2020;7.554
ambos sexos;9;girona;1 de enero de 2020;8.709
ambos sexos;9;granada;1 de enero de 2020;9.482
ambos sexos;9;guadalajara;1 de enero de 2020;3.167
ambos sexos;9;huelva;1 de enero de 2020;5.895
ambos sexos;9;huesca;1 de enero de 2020;2.145
ambos sexos;9;jaen;1 de enero de 2020;6.076
ambos sexos;9;leon;1 de enero de 2020;3.528
ambos sexos;9;lleida;1 de enero de 2020;4.620
ambos sexos;9;lugo;1 de enero de 2020;2.303
ambos sexos;9;madrid;1 de enero de 2020;71.035
ambos sexos;9;malaga;1 de enero de 2020;18.520
ambos sexos;9;murcia;1 de enero de 2020;17.316
ambos sexos;9;navarra;1 de enero de 2020;7.182
ambos sexos;9;ourense;1 de enero de 2020;2.181
ambos sexos;9;palencia;1 de enero de 2020;1.199
ambos sexos;9;palmas, las;1 de enero de 2020;10.602
ambos sexos;9;pontevedra;1 de enero de 2020;8.653
ambos sexos;9;rioja, la;1 de enero de 2020;3.259
ambos sexos;9;salamanca;1 de enero de 2020;2.648
ambos sexos;9;santa cruz de tenerife;1 de enero de 2020;9.553
ambos sexos;9;segovia;1 de enero de 2020;1.468
ambos sexos;9;sevilla;1 de enero de 2020;23.191
ambos sexos;9;soria;1 de enero de 2020;784
ambos sexos;9;tarragona;1 de enero de 2020;9.488
ambos sexos;9;teruel;1 de enero de 2020;1.177
ambos sexos;9;toledo;1 de enero de 2020;8.198
ambos sexos;9;valencia/valencia;1 de enero de 2020;27.259
ambos sexos;9;valladolid;1 de enero de 2020;5.049
ambos sexos;9;zamora;1 de enero de 2020;1.185
ambos sexos;9;zaragoza;1 de enero de 2020;9.912
ambos sexos;9;ceuta;1 de enero de 2020;1.274
ambos sexos;9;melilla;1 de enero de 2020;1.375
ambos sexos;10;total nacional;1 de enero de 2020;499.353
ambos sexos;10;albacete;1 de enero de 2020;4.123
ambos sexos;10;alicante/alacant;1 de enero de 2020;19.774
ambos sexos;10;almeria;1 de enero de 2020;8.433
ambos sexos;10;araba/alava;1 de enero de 2020;3.483
ambos sexos;10;asturias;1 de enero de 2020;8.577
ambos sexos;10;avila;1 de enero de 2020;1.463
ambos sexos;10;badajoz;1 de enero de 2020;7.012
ambos sexos;10;balears, illes;1 de enero de 2020;12.460
ambos sexos;10;barcelona;1 de enero de 2020;60.955
ambos sexos;10;bizkaia;1 de enero de 2020;11.122
ambos sexos;10;burgos;1 de enero de 2020;3.252
ambos sexos;10;caceres;1 de enero de 2020;3.588
ambos sexos;10;cadiz;1 de enero de 2020;14.467
ambos sexos;10;cantabria;1 de enero de 2020;5.835
ambos sexos;10;castellon/castello;1 de enero de 2020;6.192
ambos sexos;10;ciudad real;1 de enero de 2020;5.084
ambos sexos;10;cordoba;1 de enero de 2020;8.184
ambos sexos;10;corunya, a;1 de enero de 2020;10.075
ambos sexos;10;cuenca;1 de enero de 2020;1.800
ambos sexos;10;gipuzkoa;1 de enero de 2020;7.497
ambos sexos;10;girona;1 de enero de 2020;8.881
ambos sexos;10;granada;1 de enero de 2020;9.946
ambos sexos;10;guadalajara;1 de enero de 2020;3.274
ambos sexos;10;huelva;1 de enero de 2020;6.084
ambos sexos;10;huesca;1 de enero de 2020;2.176
ambos sexos;10;jaen;1 de enero de 2020;6.453
ambos sexos;10;leon;1 de enero de 2020;3.523
ambos sexos;10;lleida;1 de enero de 2020;4.797
ambos sexos;10;lugo;1 de enero de 2020;2.334
ambos sexos;10;madrid;1 de enero de 2020;73.217
ambos sexos;10;malaga;1 de enero de 2020;18.863
ambos sexos;10;murcia;1 de enero de 2020;17.872
ambos sexos;10;navarra;1 de enero de 2020;7.296
ambos sexos;10;ourense;1 de enero de 2020;2.201
ambos sexos;10;palencia;1 de enero de 2020;1.267
ambos sexos;10;palmas, las;1 de enero de 2020;11.008
ambos sexos;10;pontevedra;1 de enero de 2020;8.995
ambos sexos;10;rioja, la;1 de enero de 2020;3.244
ambos sexos;10;salamanca;1 de enero de 2020;2.754
ambos sexos;10;santa cruz de tenerife;1 de enero de 2020;9.928
ambos sexos;10;segovia;1 de enero de 2020;1.470
ambos sexos;10;sevilla;1 de enero de 2020;23.960
ambos sexos;10;soria;1 de enero de 2020;817
ambos sexos;10;tarragona;1 de enero de 2020;9.513
ambos sexos;10;teruel;1 de enero de 2020;1.236
ambos sexos;10;toledo;1 de enero de 2020;8.346
ambos sexos;10;valencia/valencia;1 de enero de 2020;27.754
ambos sexos;10;valladolid;1 de enero de 2020;4.924
ambos sexos;10;zamora;1 de enero de 2020;1.181
ambos sexos;10;zaragoza;1 de enero de 2020;10.098
ambos sexos;10;ceuta;1 de enero de 2020;1.263
ambos sexos;10;melilla;1 de enero de 2020;1.306
ambos sexos;11;total nacional;1 de enero de 2020;525.576
ambos sexos;11;albacete;1 de enero de 2020;4.203
ambos sexos;11;alicante/alacant;1 de enero de 2020;21.306
ambos sexos;11;almeria;1 de enero de 2020;9.051
ambos sexos;11;araba/alava;1 de enero de 2020;3.569
ambos sexos;11;asturias;1 de enero de 2020;8.643
ambos sexos;11;avila;1 de enero de 2020;1.513
ambos sexos;11;badajoz;1 de enero de 2020;7.239
ambos sexos;11;balears, illes;1 de enero de 2020;13.357
ambos sexos;11;barcelona;1 de enero de 2020;64.462
ambos sexos;11;bizkaia;1 de enero de 2020;11.597
ambos sexos;11;burgos;1 de enero de 2020;3.525
ambos sexos;11;caceres;1 de enero de 2020;3.779
ambos sexos;11;cadiz;1 de enero de 2020;15.355
ambos sexos;11;cantabria;1 de enero de 2020;6.092
ambos sexos;11;castellon/castello;1 de enero de 2020;6.649
ambos sexos;11;ciudad real;1 de enero de 2020;5.388
ambos sexos;11;cordoba;1 de enero de 2020;8.689
ambos sexos;11;corunya, a;1 de enero de 2020;10.294
ambos sexos;11;cuenca;1 de enero de 2020;1.875
ambos sexos;11;gipuzkoa;1 de enero de 2020;7.635
ambos sexos;11;girona;1 de enero de 2020;9.270
ambos sexos;11;granada;1 de enero de 2020;10.954
ambos sexos;11;guadalajara;1 de enero de 2020;3.372
ambos sexos;11;huelva;1 de enero de 2020;6.347
ambos sexos;11;huesca;1 de enero de 2020;2.280
ambos sexos;11;jaen;1 de enero de 2020;6.813
ambos sexos;11;leon;1 de enero de 2020;3.615
ambos sexos;11;lleida;1 de enero de 2020;4.987
ambos sexos;11;lugo;1 de enero de 2020;2.376
ambos sexos;11;madrid;1 de enero de 2020;76.011
ambos sexos;11;malaga;1 de enero de 2020;19.745
ambos sexos;11;murcia;1 de enero de 2020;19.014
ambos sexos;11;navarra;1 de enero de 2020;7.546
ambos sexos;11;ourense;1 de enero de 2020;2.349
ambos sexos;11;palencia;1 de enero de 2020;1.258
ambos sexos;11;palmas, las;1 de enero de 2020;11.758
ambos sexos;11;pontevedra;1 de enero de 2020;9.365
ambos sexos;11;rioja, la;1 de enero de 2020;3.424
ambos sexos;11;salamanca;1 de enero de 2020;3.020
ambos sexos;11;santa cruz de tenerife;1 de enero de 2020;10.783
ambos sexos;11;segovia;1 de enero de 2020;1.566
ambos sexos;11;sevilla;1 de enero de 2020;25.381
ambos sexos;11;soria;1 de enero de 2020;841
ambos sexos;11;tarragona;1 de enero de 2020;9.910
ambos sexos;11;teruel;1 de enero de 2020;1.251
ambos sexos;11;toledo;1 de enero de 2020;8.811
ambos sexos;11;valencia/valencia;1 de enero de 2020;29.780
ambos sexos;11;valladolid;1 de enero de 2020;5.138
ambos sexos;11;zamora;1 de enero de 2020;1.262
ambos sexos;11;zaragoza;1 de enero de 2020;10.561
ambos sexos;11;ceuta;1 de enero de 2020;1.279
ambos sexos;11;melilla;1 de enero de 2020;1.287
ambos sexos;12;total nacional;1 de enero de 2020;508.033
ambos sexos;12;albacete;1 de enero de 2020;4.147
ambos sexos;12;alicante/alacant;1 de enero de 2020;20.463
ambos sexos;12;almeria;1 de enero de 2020;8.361
ambos sexos;12;araba/alava;1 de enero de 2020;3.358
ambos sexos;12;asturias;1 de enero de 2020;8.287
ambos sexos;12;avila;1 de enero de 2020;1.429
ambos sexos;12;badajoz;1 de enero de 2020;6.987
ambos sexos;12;balears, illes;1 de enero de 2020;12.694
ambos sexos;12;barcelona;1 de enero de 2020;62.553
ambos sexos;12;bizkaia;1 de enero de 2020;11.105
ambos sexos;12;burgos;1 de enero de 2020;3.351
ambos sexos;12;caceres;1 de enero de 2020;3.680
ambos sexos;12;cadiz;1 de enero de 2020;15.328
ambos sexos;12;cantabria;1 de enero de 2020;5.711
ambos sexos;12;castellon/castello;1 de enero de 2020;6.233
ambos sexos;12;ciudad real;1 de enero de 2020;5.110
ambos sexos;12;cordoba;1 de enero de 2020;8.359
ambos sexos;12;corunya, a;1 de enero de 2020;9.647
ambos sexos;12;cuenca;1 de enero de 2020;1.845
ambos sexos;12;gipuzkoa;1 de enero de 2020;7.589
ambos sexos;12;girona;1 de enero de 2020;8.792
ambos sexos;12;granada;1 de enero de 2020;10.885
ambos sexos;12;guadalajara;1 de enero de 2020;3.085
ambos sexos;12;huelva;1 de enero de 2020;6.191
ambos sexos;12;huesca;1 de enero de 2020;2.164
ambos sexos;12;jaen;1 de enero de 2020;6.631
ambos sexos;12;leon;1 de enero de 2020;3.623
ambos sexos;12;lleida;1 de enero de 2020;4.598
ambos sexos;12;lugo;1 de enero de 2020;2.361
ambos sexos;12;madrid;1 de enero de 2020;73.216
ambos sexos;12;malaga;1 de enero de 2020;19.464
ambos sexos;12;murcia;1 de enero de 2020;18.578
ambos sexos;12;navarra;1 de enero de 2020;7.142
ambos sexos;12;ourense;1 de enero de 2020;2.221
ambos sexos;12;palencia;1 de enero de 2020;1.263
ambos sexos;12;palmas, las;1 de enero de 2020;12.119
ambos sexos;12;pontevedra;1 de enero de 2020;8.947
ambos sexos;12;rioja, la;1 de enero de 2020;3.300
ambos sexos;12;salamanca;1 de enero de 2020;2.902
ambos sexos;12;santa cruz de tenerife;1 de enero de 2020;10.577
ambos sexos;12;segovia;1 de enero de 2020;1.427
ambos sexos;12;sevilla;1 de enero de 2020;24.207
ambos sexos;12;soria;1 de enero de 2020;777
ambos sexos;12;tarragona;1 de enero de 2020;9.474
ambos sexos;12;teruel;1 de enero de 2020;1.242
ambos sexos;12;toledo;1 de enero de 2020;8.517
ambos sexos;12;valencia/valencia;1 de enero de 2020;29.198
ambos sexos;12;valladolid;1 de enero de 2020;4.999
ambos sexos;12;zamora;1 de enero de 2020;1.195
ambos sexos;12;zaragoza;1 de enero de 2020;10.273
ambos sexos;12;ceuta;1 de enero de 2020;1.239
ambos sexos;12;melilla;1 de enero de 2020;1.192
ambos sexos;13;total nacional;1 de enero de 2020;505.681
ambos sexos;13;albacete;1 de enero de 2020;4.124
ambos sexos;13;alicante/alacant;1 de enero de 2020;20.344
ambos sexos;13;almeria;1 de enero de 2020;8.582
ambos sexos;13;araba/alava;1 de enero de 2020;3.363
ambos sexos;13;asturias;1 de enero de 2020;8.219
ambos sexos;13;avila;1 de enero de 2020;1.408
ambos sexos;13;badajoz;1 de enero de 2020;7.001
ambos sexos;13;balears, illes;1 de enero de 2020;12.706
ambos sexos;13;barcelona;1 de enero de 2020;62.534
ambos sexos;13;bizkaia;1 de enero de 2020;10.878
ambos sexos;13;burgos;1 de enero de 2020;3.186
ambos sexos;13;caceres;1 de enero de 2020;3.660
ambos sexos;13;cadiz;1 de enero de 2020;15.706
ambos sexos;13;cantabria;1 de enero de 2020;5.678
ambos sexos;13;castellon/castello;1 de enero de 2020;6.507
ambos sexos;13;ciudad real;1 de enero de 2020;5.231
ambos sexos;13;cordoba;1 de enero de 2020;8.762
ambos sexos;13;corunya, a;1 de enero de 2020;9.611
ambos sexos;13;cuenca;1 de enero de 2020;1.946
ambos sexos;13;gipuzkoa;1 de enero de 2020;7.577
ambos sexos;13;girona;1 de enero de 2020;8.969
ambos sexos;13;granada;1 de enero de 2020;10.917
ambos sexos;13;guadalajara;1 de enero de 2020;3.140
ambos sexos;13;huelva;1 de enero de 2020;6.021
ambos sexos;13;huesca;1 de enero de 2020;2.147
ambos sexos;13;jaen;1 de enero de 2020;6.817
ambos sexos;13;leon;1 de enero de 2020;3.523
ambos sexos;13;lleida;1 de enero de 2020;4.606
ambos sexos;13;lugo;1 de enero de 2020;2.237
ambos sexos;13;madrid;1 de enero de 2020;71.507
ambos sexos;13;malaga;1 de enero de 2020;19.213
ambos sexos;13;murcia;1 de enero de 2020;18.425
ambos sexos;13;navarra;1 de enero de 2020;7.279
ambos sexos;13;ourense;1 de enero de 2020;2.228
ambos sexos;13;palencia;1 de enero de 2020;1.321
ambos sexos;13;palmas, las;1 de enero de 2020;12.409
ambos sexos;13;pontevedra;1 de enero de 2020;8.914
ambos sexos;13;rioja, la;1 de enero de 2020;3.238
ambos sexos;13;salamanca;1 de enero de 2020;2.814
ambos sexos;13;santa cruz de tenerife;1 de enero de 2020;10.668
ambos sexos;13;segovia;1 de enero de 2020;1.563
ambos sexos;13;sevilla;1 de enero de 2020;24.009
ambos sexos;13;soria;1 de enero de 2020;794
ambos sexos;13;tarragona;1 de enero de 2020;9.412
ambos sexos;13;teruel;1 de enero de 2020;1.199
ambos sexos;13;toledo;1 de enero de 2020;8.210
ambos sexos;13;valencia/valencia;1 de enero de 2020;28.332
ambos sexos;13;valladolid;1 de enero de 2020;4.996
ambos sexos;13;zamora;1 de enero de 2020;1.237
ambos sexos;13;zaragoza;1 de enero de 2020;10.096
ambos sexos;13;ceuta;1 de enero de 2020;1.184
ambos sexos;13;melilla;1 de enero de 2020;1.235
ambos sexos;14;total nacional;1 de enero de 2020;496.417
ambos sexos;14;albacete;1 de enero de 2020;3.886
ambos sexos;14;alicante/alacant;1 de enero de 2020;19.799
ambos sexos;14;almeria;1 de enero de 2020;8.211
ambos sexos;14;araba/alava;1 de enero de 2020;3.206
ambos sexos;14;asturias;1 de enero de 2020;8.227
ambos sexos;14;avila;1 de enero de 2020;1.481
ambos sexos;14;badajoz;1 de enero de 2020;6.807
ambos sexos;14;balears, illes;1 de enero de 2020;12.137
ambos sexos;14;barcelona;1 de enero de 2020;61.737
ambos sexos;14;bizkaia;1 de enero de 2020;10.938
ambos sexos;14;burgos;1 de enero de 2020;3.287
ambos sexos;14;caceres;1 de enero de 2020;3.756
ambos sexos;14;cadiz;1 de enero de 2020;15.098
ambos sexos;14;cantabria;1 de enero de 2020;5.782
ambos sexos;14;castellon/castello;1 de enero de 2020;6.009
ambos sexos;14;ciudad real;1 de enero de 2020;5.099
ambos sexos;14;cordoba;1 de enero de 2020;8.469
ambos sexos;14;corunya, a;1 de enero de 2020;9.668
ambos sexos;14;cuenca;1 de enero de 2020;1.838
ambos sexos;14;gipuzkoa;1 de enero de 2020;7.331
ambos sexos;14;girona;1 de enero de 2020;8.595
ambos sexos;14;granada;1 de enero de 2020;10.484
ambos sexos;14;guadalajara;1 de enero de 2020;2.992
ambos sexos;14;huelva;1 de enero de 2020;5.907
ambos sexos;14;huesca;1 de enero de 2020;2.086
ambos sexos;14;jaen;1 de enero de 2020;6.635
ambos sexos;14;leon;1 de enero de 2020;3.612
ambos sexos;14;lleida;1 de enero de 2020;4.524
ambos sexos;14;lugo;1 de enero de 2020;2.287
ambos sexos;14;madrid;1 de enero de 2020;70.348
ambos sexos;14;malaga;1 de enero de 2020;19.156
ambos sexos;14;murcia;1 de enero de 2020;17.859
ambos sexos;14;navarra;1 de enero de 2020;6.876
ambos sexos;14;ourense;1 de enero de 2020;2.151
ambos sexos;14;palencia;1 de enero de 2020;1.288
ambos sexos;14;palmas, las;1 de enero de 2020;12.359
ambos sexos;14;pontevedra;1 de enero de 2020;8.849
ambos sexos;14;rioja, la;1 de enero de 2020;3.246
ambos sexos;14;salamanca;1 de enero de 2020;2.932
ambos sexos;14;santa cruz de tenerife;1 de enero de 2020;10.591
ambos sexos;14;segovia;1 de enero de 2020;1.563
ambos sexos;14;sevilla;1 de enero de 2020;23.453
ambos sexos;14;soria;1 de enero de 2020;791
ambos sexos;14;tarragona;1 de enero de 2020;9.254
ambos sexos;14;teruel;1 de enero de 2020;1.181
ambos sexos;14;toledo;1 de enero de 2020;8.143
ambos sexos;14;valencia/valencia;1 de enero de 2020;28.226
ambos sexos;14;valladolid;1 de enero de 2020;4.931
ambos sexos;14;zamora;1 de enero de 2020;1.204
ambos sexos;14;zaragoza;1 de enero de 2020;9.768
ambos sexos;14;ceuta;1 de enero de 2020;1.202
ambos sexos;14;melilla;1 de enero de 2020;1.157
ambos sexos;15;total nacional;1 de enero de 2020;492.663
ambos sexos;15;albacete;1 de enero de 2020;3.955
ambos sexos;15;alicante/alacant;1 de enero de 2020;19.615
ambos sexos;15;almeria;1 de enero de 2020;8.008
ambos sexos;15;araba/alava;1 de enero de 2020;3.245
ambos sexos;15;asturias;1 de enero de 2020;8.048
ambos sexos;15;avila;1 de enero de 2020;1.409
ambos sexos;15;badajoz;1 de enero de 2020;6.754
ambos sexos;15;balears, illes;1 de enero de 2020;12.216
ambos sexos;15;barcelona;1 de enero de 2020;61.005
ambos sexos;15;bizkaia;1 de enero de 2020;10.862
ambos sexos;15;burgos;1 de enero de 2020;3.202
ambos sexos;15;caceres;1 de enero de 2020;3.717
ambos sexos;15;cadiz;1 de enero de 2020;14.781
ambos sexos;15;cantabria;1 de enero de 2020;5.609
ambos sexos;15;castellon/castello;1 de enero de 2020;5.957
ambos sexos;15;ciudad real;1 de enero de 2020;5.024
ambos sexos;15;cordoba;1 de enero de 2020;8.405
ambos sexos;15;corunya, a;1 de enero de 2020;9.448
ambos sexos;15;cuenca;1 de enero de 2020;1.863
ambos sexos;15;gipuzkoa;1 de enero de 2020;7.380
ambos sexos;15;girona;1 de enero de 2020;8.679
ambos sexos;15;granada;1 de enero de 2020;10.272
ambos sexos;15;guadalajara;1 de enero de 2020;2.934
ambos sexos;15;huelva;1 de enero de 2020;5.715
ambos sexos;15;huesca;1 de enero de 2020;2.128
ambos sexos;15;jaen;1 de enero de 2020;6.815
ambos sexos;15;leon;1 de enero de 2020;3.640
ambos sexos;15;lleida;1 de enero de 2020;4.444
ambos sexos;15;lugo;1 de enero de 2020;2.256
ambos sexos;15;madrid;1 de enero de 2020;71.096
ambos sexos;15;malaga;1 de enero de 2020;18.609
ambos sexos;15;murcia;1 de enero de 2020;17.731
ambos sexos;15;navarra;1 de enero de 2020;7.107
ambos sexos;15;ourense;1 de enero de 2020;2.211
ambos sexos;15;palencia;1 de enero de 2020;1.318
ambos sexos;15;palmas, las;1 de enero de 2020;12.668
ambos sexos;15;pontevedra;1 de enero de 2020;8.854
ambos sexos;15;rioja, la;1 de enero de 2020;3.305
ambos sexos;15;salamanca;1 de enero de 2020;2.978
ambos sexos;15;santa cruz de tenerife;1 de enero de 2020;10.430
ambos sexos;15;segovia;1 de enero de 2020;1.483
ambos sexos;15;sevilla;1 de enero de 2020;22.565
ambos sexos;15;soria;1 de enero de 2020;778
ambos sexos;15;tarragona;1 de enero de 2020;8.969
ambos sexos;15;teruel;1 de enero de 2020;1.221
ambos sexos;15;toledo;1 de enero de 2020;8.007
ambos sexos;15;valencia/valencia;1 de enero de 2020;27.682
ambos sexos;15;valladolid;1 de enero de 2020;4.827
ambos sexos;15;zamora;1 de enero de 2020;1.274
ambos sexos;15;zaragoza;1 de enero de 2020;9.849
ambos sexos;15;ceuta;1 de enero de 2020;1.175
ambos sexos;15;melilla;1 de enero de 2020;1.143
ambos sexos;16;total nacional;1 de enero de 2020;485.681
ambos sexos;16;albacete;1 de enero de 2020;4.105
ambos sexos;16;alicante/alacant;1 de enero de 2020;19.456
ambos sexos;16;almeria;1 de enero de 2020;7.761
ambos sexos;16;araba/alava;1 de enero de 2020;3.182
ambos sexos;16;asturias;1 de enero de 2020;7.915
ambos sexos;16;avila;1 de enero de 2020;1.355
ambos sexos;16;badajoz;1 de enero de 2020;6.963
ambos sexos;16;balears, illes;1 de enero de 2020;11.950
ambos sexos;16;barcelona;1 de enero de 2020;59.575
ambos sexos;16;bizkaia;1 de enero de 2020;10.786
ambos sexos;16;burgos;1 de enero de 2020;3.074
ambos sexos;16;caceres;1 de enero de 2020;3.698
